dep_epci;siren_epci;nom_complet;nj_epci2015;fisc_epci2015;nb_com_epci_2015;ptot_epci_2015;pmun_epci_2015;dep_com;insee;siren_com;nom_com;ptot_2015;pmun_2015
84;200040624;CC Pays d'Apt-Luberon;CC;FPU;25;30939;30114;84;84103;218401032;Rustrel;786;753
84;200040624;CC Pays d'Apt-Luberon;CC;FPU;25;30939;30114;84;84105;218401057;Saignon;1047;1017
84;200040624;CC Pays d'Apt-Luberon;CC;FPU;25;30939;30114;84;84112;218401123;Saint-Martin-de-Castillon;765;741
84;200040624;CC Pays d'Apt-Luberon;CC;FPU;25;30939;30114;84;84114;218401149;Saint-Pantaléon;204;201
84;200040624;CC Pays d'Apt-Luberon;CC;FPU;25;30939;30114;84;84118;218401180;Saint-Saturnin-lès-Apt;2802;2726
84;200040624;CC Pays d'Apt-Luberon;CC;FPU;25;30939;30114;84;84128;218401289;Sivergues;42;42
84;200040624;CC Pays d'Apt-Luberon;CC;FPU;25;30939;30114;84;84144;218401446;Viens;631;617
84;200040624;CC Pays d'Apt-Luberon;CC;FPU;25;30939;30114;84;84145;218401453;Villars;827;794
84;200040681;CC Enclave des Papes-Pays de Grignan;CC;FPU;19;23464;22759;26;26070;212600704;Chamaret;569;556
84;200040681;CC Enclave des Papes-Pays de Grignan;CC;FPU;19;23464;22759;26;26073;212600738;Chantemerle-lès-Grignan;246;242
84;200040681;CC Enclave des Papes-Pays de Grignan;CC;FPU;19;23464;22759;26;26099;212600993;Colonzelle;498;479
84;200040681;CC Enclave des Papes-Pays de Grignan;CC;FPU;19;23464;22759;26;26146;212601462;Grignan;1660;1618
84;200040681;CC Enclave des Papes-Pays de Grignan;CC;FPU;19;23464;22759;26;26192;212601926;Montbrison-sur-Lez;317;304
84;200040681;CC Enclave des Papes-Pays de Grignan;CC;FPU;19;23464;22759;26;26203;212602031;Montjoyer;257;251
84;200040681;CC Enclave des Papes-Pays de Grignan;CC;FPU;19;23464;22759;26;26211;212602114;Montségur-sur-Lauzon;1254;1213
84;200040681;CC Enclave des Papes-Pays de Grignan;CC;FPU;19;23464;22759;26;26226;212602262;Le Pègue;394;387
84;200040681;CC Enclave des Papes-Pays de Grignan;CC;FPU;19;23464;22759;26;26261;212602619;Réauville;390;380
84;200040681;CC Enclave des Papes-Pays de Grignan;CC;FPU;19;23464;22759;26;26284;212602841;Roussas;377;360
84;200040681;CC Enclave des Papes-Pays de Grignan;CC;FPU;19;23464;22759;26;26285;212602858;Rousset-les-Vignes;292;284
84;200040681;CC Enclave des Papes-Pays de Grignan;CC;FPU;19;23464;22759;26;26322;212603229;Saint-Pantaléon-les-Vignes;434;421
84;200040681;CC Enclave des Papes-Pays de Grignan;CC;FPU;19;23464;22759;26;26335;212603351;Salles-sous-Bois;192;182
84;200040681;CC Enclave des Papes-Pays de Grignan;CC;FPU;19;23464;22759;26;26348;212603484;Taulignan;1688;1650
84;200040681;CC Enclave des Papes-Pays de Grignan;CC;FPU;19;23464;22759;26;26360;212603609;Valaurie;592;572
84;200040681;CC Enclave des Papes-Pays de Grignan;CC;FPU;19;23464;22759;84;84053;218400539;Grillon;1773;1733
84;200040681;CC Enclave des Papes-Pays de Grignan;CC;FPU;19;23464;22759;84;84097;218400976;Richerenches;750;671
84;200040681;CC Enclave des Papes-Pays de Grignan;CC;FPU;19;23464;22759;84;84138;218401388;Valréas;9822;9545
84;200040681;CC Enclave des Papes-Pays de Grignan;CC;FPU;19;23464;22759;84;84150;218401503;Visan;1959;1911
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84004;218400042;Aubignan;5305;5244
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84008;218400083;Le Barroux;710;669
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84011;218400117;Le Beaucet;346;337
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84012;218400125;Beaumes-de-Venise;2425;2388
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84015;218400158;Beaumont-du-Ventoux;306;306
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84017;218400174;Bédoin;3229;3147
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84030;218400307;Caromb;3252;3171
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84031;218400315;Carpentras;29562;28520
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84041;218400414;Crillon-le-Brave;475;465
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84046;218400463;Flassan;424;411
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84049;218400497;Gigondas;548;532
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84059;218400596;Lafare;117;117
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84067;218400679;Loriol-du-Comtat;2515;2487
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84069;218400695;Malaucène;2746;2684
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84072;218400729;Mazan;5976;5804
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84077;218400778;Modène;457;449
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84100;218401008;La Roque-Alric;53;52
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84101;218401016;La Roque-sur-Pernes;451;441
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84108;218401081;Saint-Didier;2195;2147
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84109;218401099;Saint-Hippolyte-le-Graveyron;171;167
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84115;218401156;Saint-Pierre-de-Vassols;528;512
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84122;218401222;Sarrians;5932;5841
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84130;218401305;Suzette;127;122
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84136;218401362;Vacqueyras;1105;1085
84;248400053;CA Ventoux-Comtat-Venaissin (Cove);CA;FPU;25;70139;68256;84;84143;218401438;Venasque;1184;1158
84;248400160;CC Aygues-Ouvèze en Provence (Ccaop);CC;FPU;8;19022;18581;84;84029;218400299;Camaret-sur-Aigues;4745;4659
84;248400160;CC Aygues-Ouvèze en Provence (Ccaop);CC;FPU;8;19022;18581;84;84061;218400612;Lagarde-Paréol;326;311
84;248400160;CC Aygues-Ouvèze en Provence (Ccaop);CC;FPU;8;19022;18581;84;84091;218400919;Piolenc;5213;5113
84;248400160;CC Aygues-Ouvèze en Provence (Ccaop);CC;FPU;8;19022;18581;84;84106;218401065;Sainte-Cécile-les-Vignes;2455;2369
84;248400160;CC Aygues-Ouvèze en Provence (Ccaop);CC;FPU;8;19022;18581;84;84127;218401271;Sérignan-du-Comtat;2489;2448
84;248400160;CC Aygues-Ouvèze en Provence (Ccaop);CC;FPU;8;19022;18581;84;84134;218401347;Travaillan;707;694
84;248400160;CC Aygues-Ouvèze en Provence (Ccaop);CC;FPU;8;19022;18581;84;84135;218401354;Uchaux;1497;1429
84;248400160;CC Aygues-Ouvèze en Provence (Ccaop);CC;FPU;8;19022;18581;84;84149;218401495;Violès;1590;1558
84;248400236;CC des Pays de Rhône et Ouvèze;CC;FPU;7;68828;67604;84;84016;218400166;Bédarrides;5185;5111
84;248400236;CC des Pays de Rhône et Ouvèze;CC;FPU;7;68828;67604;84;84027;218400273;Caderousse;2798;2738
84;248400236;CC des Pays de Rhône et Ouvèze;CC;FPU;7;68828;67604;84;84037;218400372;Châteauneuf-du-Pape;2210;2179
84;248400236;CC des Pays de Rhône et Ouvèze;CC;FPU;7;68828;67604;84;84039;218400398;Courthézon;5518;5453
84;248400236;CC des Pays de Rhône et Ouvèze;CC;FPU;7;68828;67604;84;84056;218400562;Jonquières;4773;4702
84;248400236;CC des Pays de Rhône et Ouvèze;CC;FPU;7;68828;67604;84;84087;218400877;Orange;29645;28948
84;248400236;CC des Pays de Rhône et Ouvèze;CC;FPU;7;68828;67604;84;84129;218401297;Sorgues;18699;18473
84;248400251;CA du Grand Avignon (Coga);CA;FPU;15;186656;182612;30;30011;213000110;Les Angles;8534;8318
84;248400251;CA du Grand Avignon (Coga);CA;FPU;15;186656;182612;30;30209;213002090;Pujaut;4216;4068
84;248400251;CA du Grand Avignon (Coga);CA;FPU;15;186656;182612;30;30217;213002173;Rochefort-du-Gard;7670;7499
84;248400251;CA du Grand Avignon (Coga);CA;FPU;15;186656;182612;30;30312;213003122;Sauveterre;1782;1731
84;248400251;CA du Grand Avignon (Coga);CA;FPU;15;186656;182612;30;30315;213003155;Saze;1969;1919
84;248400251;CA du Grand Avignon (Coga);CA;FPU;15;186656;182612;30;30351;213003510;Villeneuve-lès-Avignon;12735;12232
84;248400251;CA du Grand Avignon (Coga);CA;FPU;15;186656;182612;84;84007;218400075;Avignon;91250;89380
84;248400251;CA du Grand Avignon (Coga);CA;FPU;15;186656;182612;84;84034;218400349;Caumont-sur-Durance;4754;4663
84;248400251;CA du Grand Avignon (Coga);CA;FPU;15;186656;182612;84;84043;218400430;Entraigues-sur-la-Sorgue;8160;8038
84;248400251;CA du Grand Avignon (Coga);CA;FPU;15;186656;182612;84;84055;218400554;Jonquerettes;1419;1395
84;248400251;CA du Grand Avignon (Coga);CA;FPU;15;186656;182612;84;84081;218400810;Morières-lès-Avignon;8104;7955
84;248400251;CA du Grand Avignon (Coga);CA;FPU;15;186656;182612;84;84092;218400927;Le Pontet;17211;17002
84;248400251;CA du Grand Avignon (Coga);CA;FPU;15;186656;182612;84;84119;218401198;Saint-Saturnin-lès-Avignon;4929;4845
84;248400251;CA du Grand Avignon (Coga);CA;FPU;15;186656;182612;84;84141;218401412;Vedène;10956;10640
84;248400251;CA du Grand Avignon (Coga);CA;FPU;15;186656;182612;84;84142;218401420;Velleron;2967;2927
84;248400285;CC Territoriale Sud-Luberon;CC;FPU;14;18583;18014;84;84002;218400026;Ansouis;1195;1157
84;248400285;CC Territoriale Sud-Luberon;CC;FPU;14;18583;18014;84;84009;218400091;La Bastide-des-Jourdans;1410;1328
84;248400285;CC Territoriale Sud-Luberon;CC;FPU;14;18583;18014;84;84010;218400109;La Bastidonne;732;701
84;248400285;CC Territoriale Sud-Luberon;CC;FPU;14;18583;18014;84;84014;218400141;Beaumont-de-Pertuis;1115;1093
84;248400285;CC Territoriale Sud-Luberon;CC;FPU;14;18583;18014;84;84024;218400240;Cabrières-d'Aigues;890;867
84;248400285;CC Territoriale Sud-Luberon;CC;FPU;14;18583;18014;84;84052;218400521;Grambois;1175;1154
84;248400285;CC Territoriale Sud-Luberon;CC;FPU;14;18583;18014;84;84076;218400760;Mirabeau;1228;1203
84;248400285;CC Territoriale Sud-Luberon;CC;FPU;14;18583;18014;84;84084;218400844;La Motte-d'Aigues;1358;1330
84;248400285;CC Territoriale Sud-Luberon;CC;FPU;14;18583;18014;84;84090;218400901;Peypin-d'Aigues;635;615
84;248400285;CC Territoriale Sud-Luberon;CC;FPU;14;18583;18014;84;84113;218401131;Saint-Martin-de-la-Brasque;839;822
84;248400285;CC Territoriale Sud-Luberon;CC;FPU;14;18583;18014;84;84121;218401214;Sannes;181;176
84;248400285;CC Territoriale Sud-Luberon;CC;FPU;14;18583;18014;84;84133;218401339;La Tour-d'Aigues;4289;4115
84;248400285;CC Territoriale Sud-Luberon;CC;FPU;14;18583;18014;84;84147;218401479;Villelaure;3323;3246
84;248400285;CC Territoriale Sud-Luberon;CC;FPU;14;18583;18014;84;84151;218401511;Vitrolles-en-Lubéron;213;207
84;248400293;CC des Sorgues du Comtat;CC;FPU;3;25082;24549;84;84001;218400018;Althen-des-Paluds;2740;2684
84;248400293;CC des Sorgues du Comtat;CC;FPU;3;25082;24549;84;84080;218400802;Monteux;11631;11436
84;248400293;CC des Sorgues du Comtat;CC;FPU;3;25082;24549;84;84088;218400885;Pernes-les-Fontaines;10711;10429
84;248400319;CC du Pays des Sorgues et des Monts de Vaucluse;CC;FPU;5;32962;32161;84;84036;218400364;Châteauneuf-de-Gadagne;3374;3279
84;248400319;CC du Pays des Sorgues et des Monts de Vaucluse;CC;FPU;5;32962;32161;84;84054;218400547;L'Isle-sur-la-Sorgue;19395;18902
84;248400319;CC du Pays des Sorgues et des Monts de Vaucluse;CC;FPU;5;32962;32161;84;84124;218401248;Saumane-de-Vaucluse;933;911
84;248400319;CC du Pays des Sorgues et des Monts de Vaucluse;CC;FPU;5;32962;32161;84;84132;218401321;Le Thor;8599;8416
84;248400319;CC du Pays des Sorgues et des Monts de Vaucluse;CC;FPU;5;32962;32161;84;84139;218401396;Fontaine-de-Vaucluse;661;653
84;248400327;CC des Portes du Luberon;CC;FA;7;13097;12773;84;84026;218400265;Cadenet;4252;4134
84;248400327;CC des Portes du Luberon;CC;FA;7;13097;12773;84;84042;218400422;Cucuron;1854;1809
84;248400327;CC des Portes du Luberon;CC;FA;7;13097;12773;84;84065;218400653;Lauris;3865;3789
84;248400327;CC des Portes du Luberon;CC;FA;7;13097;12773;84;84068;218400687;Lourmarin;1131;1088
84;248400327;CC des Portes du Luberon;CC;FA;7;13097;12773;84;84093;218400935;Puget;695;681
84;248400327;CC des Portes du Luberon;CC;FA;7;13097;12773;84;84095;218400950;Puyvert;793;778
84;248400327;CC des Portes du Luberon;CC;FA;7;13097;12773;84;84140;218401404;Vaugines;507;494
84;248400335;CC Pays Vaison Ventoux (Copavo);CC;FPU;19;17231;16847;26;26188;212601884;Mollans-sur-Ouvèze;1083;1066
84;248400335;CC Pays Vaison Ventoux (Copavo);CC;FPU;19;17231;16847;84;84021;218400216;Brantes;84;81
84;248400335;CC Pays Vaison Ventoux (Copavo);CC;FPU;19;17231;16847;84;84022;218400224;Buisson;266;259
84;248400335;CC Pays Vaison Ventoux (Copavo);CC;FPU;19;17231;16847;84;84028;218400281;Cairanne;1032;1013
84;248400335;CC Pays Vaison Ventoux (Copavo);CC;FPU;19;17231;16847;84;84040;218400406;Crestet;419;409
84;248400335;CC Pays Vaison Ventoux (Copavo);CC;FPU;19;17231;16847;84;84044;218400448;Entrechaux;1136;1116
84;248400335;CC Pays Vaison Ventoux (Copavo);CC;FPU;19;17231;16847;84;84045;218400455;Faucon;433;428
84;248400335;CC Pays Vaison Ventoux (Copavo);CC;FPU;19;17231;16847;84;84094;218400943;Puyméras;658;640
84;248400335;CC Pays Vaison Ventoux (Copavo);CC;FPU;19;17231;16847;84;84096;218400968;Rasteau;828;814
84;248400335;CC Pays Vaison Ventoux (Copavo);CC;FPU;19;17231;16847;84;84098;218400984;Roaix;661;646
84;248400335;CC Pays Vaison Ventoux (Copavo);CC;FPU;19;17231;16847;84;84104;218401040;Sablet;1252;1223
84;248400335;CC Pays Vaison Ventoux (Copavo);CC;FPU;19;17231;16847;84;84110;218401107;Saint-Léger-du-Ventoux;40;38
84;248400335;CC Pays Vaison Ventoux (Copavo);CC;FPU;19;17231;16847;84;84111;218401115;Saint-Marcellin-lès-Vaison;358;349
84;248400335;CC Pays Vaison Ventoux (Copavo);CC;FPU;19;17231;16847;84;84116;218401164;Saint-Romain-en-Viennois;871;857
84;248400335;CC Pays Vaison Ventoux (Copavo);CC;FPU;19;17231;16847;84;84117;218401172;Saint-Roman-de-Malegarde;339;335
84;248400335;CC Pays Vaison Ventoux (Copavo);CC;FPU;19;17231;16847;84;84125;218401255;Savoillan;87;86
84;248400335;CC Pays Vaison Ventoux (Copavo);CC;FPU;19;17231;16847;84;84126;218401263;Séguret;884;849
84;248400335;CC Pays Vaison Ventoux (Copavo);CC;FPU;19;17231;16847;84;84137;218401370;Vaison-la-Romaine;6274;6123
84;248400335;CC Pays Vaison Ventoux (Copavo);CC;FPU;19;17231;16847;84;84146;218401461;Villedieu;526;515
85;200023778;CC du Pays de St Gilles-Croix-De-Vie;CC;FPU;14;47138;46188;85;85002;218500023;L'Aiguillon-sur-Vie;1839;1821
85;200023778;CC du Pays de St Gilles-Croix-De-Vie;CC;FPU;14;47138;46188;85;85035;218500353;Bretignolles-sur-Mer;4340;4256
85;200023778;CC du Pays de St Gilles-Croix-De-Vie;CC;FPU;14;47138;46188;85;85045;218500452;La Chaize-Giraud;1001;990
85;200023778;CC du Pays de St Gilles-Croix-De-Vie;CC;FPU;14;47138;46188;85;85070;218500700;Coëx;3169;3123
85;200023778;CC du Pays de St Gilles-Croix-De-Vie;CC;FPU;14;47138;46188;85;85071;218500718;Commequiers;3232;3152
85;200023778;CC du Pays de St Gilles-Croix-De-Vie;CC;FPU;14;47138;46188;85;85088;218500882;Le Fenouiller;4510;4377
85;200023778;CC du Pays de St Gilles-Croix-De-Vie;CC;FPU;14;47138;46188;85;85100;218501005;Givrand;2050;2007
85;200023778;CC du Pays de St Gilles-Croix-De-Vie;CC;FPU;14;47138;46188;85;85120;218501203;Landevieille;1335;1320
85;200023778;CC du Pays de St Gilles-Croix-De-Vie;CC;FPU;14;47138;46188;85;85189;218501898;Notre-Dame-de-Riez;1991;1957
85;200023778;CC du Pays de St Gilles-Croix-De-Vie;CC;FPU;14;47138;46188;85;85222;218502227;Saint-Gilles-Croix-de-Vie;7611;7409
85;200023778;CC du Pays de St Gilles-Croix-De-Vie;CC;FPU;14;47138;46188;85;85226;218502268;Saint-Hilaire-de-Riez;11025;10823
85;200023778;CC du Pays de St Gilles-Croix-De-Vie;CC;FPU;14;47138;46188;85;85239;218502391;Saint-Maixent-sur-Vie;977;969
85;200023778;CC du Pays de St Gilles-Croix-De-Vie;CC;FPU;14;47138;46188;85;85243;218502433;Brem-sur-Mer;2649;2599
85;200023778;CC du Pays de St Gilles-Croix-De-Vie;CC;FPU;14;47138;46188;85;85268;218502680;Saint-Révérend;1409;1385
85;248500035;CC Terres de Montaigu;CC;FPU;10;34346;33462;85;85021;218500213;La Bernardière;1752;1729
85;248500035;CC Terres de Montaigu;CC;FPU;10;34346;33462;85;85025;218500254;La Boissière-de-Montaigu;2237;2200
85;248500035;CC Terres de Montaigu;CC;FPU;10;34346;33462;85;85027;218500270;Boufféré;3141;3086
85;248500035;CC Terres de Montaigu;CC;FPU;10;34346;33462;85;85039;218500395;La Bruffière;3869;3794
85;248500035;CC Terres de Montaigu;CC;FPU;10;34346;33462;85;85076;218500767;Cugand;3437;3346
85;248500035;CC Terres de Montaigu;CC;FPU;10;34346;33462;85;85107;218501070;La Guyonnière;2921;2746
85;248500035;CC Terres de Montaigu;CC;FPU;10;34346;33462;85;85146;218501468;Montaigu;5268;5098
85;248500035;CC Terres de Montaigu;CC;FPU;10;34346;33462;85;85217;218502177;Saint-Georges-de-Montaigu;4159;4081
85;248500035;CC Terres de Montaigu;CC;FPU;10;34346;33462;85;85224;218502243;Saint-Hilaire-de-Loulay;4490;4372
85;248500035;CC Terres de Montaigu;CC;FPU;10;34346;33462;85;85295;218502953;Treize-Septiers;3072;3010
85;248500092;CC du Pays de Fontenay-Le-Comte;CC;FPU;20;32210;30873;85;85009;218500098;Auzay;661;642
85;248500092;CC du Pays de Fontenay-Le-Comte;CC;FPU;20;32210;30873;85;85033;218500338;Bourneau;783;763
85;248500092;CC du Pays de Fontenay-Le-Comte;CC;FPU;20;32210;30873;85;85044;218500445;Chaix;445;440
85;248500092;CC du Pays de Fontenay-Le-Comte;CC;FPU;20;32210;30873;85;85080;218500809;Doix;946;934
85;248500092;CC du Pays de Fontenay-Le-Comte;CC;FPU;20;32210;30873;85;85091;218500916;Fontaines;824;795
85;248500092;CC du Pays de Fontenay-Le-Comte;CC;FPU;20;32210;30873;85;85092;218500924;Fontenay-le-Comte;14803;14044
85;248500092;CC du Pays de Fontenay-Le-Comte;CC;FPU;20;32210;30873;85;85094;218500940;Foussais-Payré;1205;1166
85;248500092;CC du Pays de Fontenay-Le-Comte;CC;FPU;20;32210;30873;85;85121;218501211;Le Langon;1139;1128
85;248500092;CC du Pays de Fontenay-Le-Comte;CC;FPU;20;32210;30873;85;85126;218501260;Longèves;1328;1279
85;248500092;CC du Pays de Fontenay-Le-Comte;CC;FPU;20;32210;30873;85;85143;218501435;Mervent;1091;1062
85;248500092;CC du Pays de Fontenay-Le-Comte;CC;FPU;20;32210;30873;85;85148;218501484;Montreuil;822;793
85;248500092;CC du Pays de Fontenay-Le-Comte;CC;FPU;20;32210;30873;85;85167;218501674;L'Orbrie;844;809
85;248500092;CC du Pays de Fontenay-Le-Comte;CC;FPU;20;32210;30873;85;85174;218501740;Petosse;653;638
85;248500092;CC du Pays de Fontenay-Le-Comte;CC;FPU;20;32210;30873;85;85176;218501765;Pissotte;1210;1167
85;248500092;CC du Pays de Fontenay-Le-Comte;CC;FPU;20;32210;30873;85;85177;218501773;Le Poiré-sur-Velluire;657;643
85;248500092;CC du Pays de Fontenay-Le-Comte;CC;FPU;20;32210;30873;85;85244;218502441;Saint-Martin-de-Fraigneau;886;808
85;248500092;CC du Pays de Fontenay-Le-Comte;CC;FPU;20;32210;30873;85;85256;218502565;Saint-Michel-le-Cloucq;1327;1297
85;248500092;CC du Pays de Fontenay-Le-Comte;CC;FPU;20;32210;30873;85;85281;218502813;Sérigné;1034;1004
85;248500092;CC du Pays de Fontenay-Le-Comte;CC;FPU;20;32210;30873;85;85299;218502995;Velluire;633;619
85;248500092;CC du Pays de Fontenay-Le-Comte;CC;FPU;20;32210;30873;85;85305;218503050;Vouvant;919;842
85;248500191;CC de l'Ile de Noirmoutier;CC;FA;4;9706;9438;85;85011;218500114;Barbâtre;1813;1777
85;248500191;CC de l'Ile de Noirmoutier;CC;FA;4;9706;9438;85;85083;218500833;L'Epine;1729;1684
85;248500191;CC de l'Ile de Noirmoutier;CC;FA;4;9706;9438;85;85106;218501062;La Guérinière;1477;1430
85;248500191;CC de l'Ile de Noirmoutier;CC;FA;4;9706;9438;85;85163;218501633;Noirmoutier-en-l'Ile;4687;4547
85;248500233;CC du Talmondais;CC;FA;9;20263;19892;85;85010;218500106;Avrillé;1287;1271
85;248500233;CC du Talmondais;CC;FA;9;20263;19892;85;85022;218500221;Le Bernard;1173;1162
85;248500233;CC du Talmondais;CC;FA;9;20263;19892;85;85103;218501039;Grosbreuil;2154;2128
85;248500233;CC du Talmondais;CC;FA;9;20263;19892;85;85114;218501146;Jard-sur-Mer;2677;2635
85;248500233;CC du Talmondais;CC;FA;9;20263;19892;85;85127;218501278;Longeville-sur-Mer;2495;2449
85;248500233;CC du Talmondais;CC;FA;9;20263;19892;85;85179;218501799;Poiroux;967;947
85;248500233;CC du Talmondais;CC;FA;9;20263;19892;85;85231;218502318;Saint-Hilaire-la-Forêt;761;755
85;248500233;CC du Talmondais;CC;FA;9;20263;19892;85;85278;218502789;Saint-Vincent-sur-Jard;1305;1286
85;248500233;CC du Talmondais;CC;FA;9;20263;19892;85;85288;218502888;Talmont-Saint-Hilaire;7444;7259
85;248500258;CC Océan Marais de Monts;CC;FA;5;18801;18369;85;85012;218500122;La Barre-de-Monts;2208;2174
85;248500258;CC Océan Marais de Monts;CC;FA;5;18801;18369;85;85164;218501641;Notre-Dame-de-Monts;1988;1956
